['Rampardos'],['409'],['Rock'],['Head Butt Pokémon'],['5′03″ (1.6 m)'],['226.0 lbs (102.5 kg)'],['Mold Breaker'],['Sheer Force'],"{'(Diamond/Pearl)': '037 ', '(Platinum)': '037 ', '(Sun/Moon — Alola dex)': '189 ', '(U.Sun/U.Moon — Alola dex)': '236 '}",['\n2 Attack '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['173'],['Erratic'],['Monster'],"['87.5% male', '12.5% female']","['30 ', '(7,454–7,710 steps)']",['97'],['304'],['398'],['165'],['301'],['471'],['60'],['112'],['240'],['65'],['121'],['251'],['50'],['94'],['218'],['58'],['108'],['236'],['495'],"['Normal → Rock = not very effective', '½']","['Fire → Rock = not very effective', '½']","['Water → Rock = super-effective', '2']","['Electric → Rock = normal effectiveness', '0']","['Grass → Rock = super-effective', '2']","['Ice → Rock = normal effectiveness', '0']","['Fighting → Rock = super-effective', '2']","['Poison → Rock = not very effective', '½']","['Ground → Rock = super-effective', '2']","['Flying → Rock = not very effective', '½']","['Psychic → Rock = normal effectiveness', '0']","['Bug → Rock = normal effectiveness', '0']","['Rock → Rock = normal effectiveness', '0']","['Ghost → Rock = normal effectiveness', '0']","['Dragon → Rock = normal effectiveness', '0']","['Dark → Rock = normal effectiveness', '0']","['Steel → Rock = super-effective', '2']","['Fairy → Rock = normal effectiveness', '0']"
['Shieldon'],['410'],"['Rock', 'Steel']",['Shield Pokémon'],['1′08″ (0.5 m)'],['125.7 lbs (57.0 kg)'],['Sturdy'],['Soundproof'],"{'(Diamond/Pearl)': '038 ', '(Platinum)': '038 ', '(Sun/Moon — Alola dex)': '190 ', '(U.Sun/U.Moon — Alola dex)': '237 '}",['\n1 Defense '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['70'],['Erratic'],['Monster'],"['87.5% male', '12.5% female']","['30 ', '(7,454–7,710 steps)']",['30'],['170'],['264'],['42'],['80'],['201'],['118'],['216'],['368'],['42'],['80'],['201'],['88'],['162'],['302'],['30'],['58'],['174'],['350'],"['Normal → Rock/Steel = not very effective', '¼']","['Fire → Rock/Steel = normal effectiveness', '0']","['Water → Rock/Steel = super-effective', '2']","['Electric → Rock/Steel = normal effectiveness', '0']","['Grass → Rock/Steel = normal effectiveness', '0']","['Ice → Rock/Steel = not very effective', '½']","['Fighting → Rock/Steel = super-effective', '4']","['Poison → Rock/Steel = no effect', '0']","['Ground → Rock/Steel = super-effective', '4']","['Flying → Rock/Steel = not very effective', '¼']","['Psychic → Rock/Steel = not very effective', '½']","['Bug → Rock/Steel = not very effective', '½']","['Rock → Rock/Steel = not very effective', '½']","['Ghost → Rock/Steel = normal effectiveness', '0']","['Dragon → Rock/Steel = not very effective', '½']","['Dark → Rock/Steel = normal effectiveness', '0']","['Steel → Rock/Steel = normal effectiveness', '0']","['Fairy → Rock/Steel = not very effective', '½']"
['Bastiodon'],['411'],"['Rock', 'Steel']",['Shield Pokémon'],['4′03″ (1.3 m)'],['329.6 lbs (149.5 kg)'],['Sturdy'],['Soundproof'],"{'(Diamond/Pearl)': '039 ', '(Platinum)': '039 ', '(Sun/Moon — Alola dex)': '191 ', '(U.Sun/U.Moon — Alola dex)': '238 '}",['\n2 Defense '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['173'],['Erratic'],['Monster'],"['87.5% male', '12.5% female']","['30 ', '(7,454–7,710 steps)']",['60'],['230'],['324'],['52'],['98'],['223'],['168'],['306'],['478'],['47'],['89'],['212'],['138'],['252'],['412'],['30'],['58'],['174'],['495'],"['Normal → Rock/Steel = not very effective', '¼']","['Fire → Rock/Steel = normal effectiveness', '0']","['Water → Rock/Steel = super-effective', '2']","['Electric → Rock/Steel = normal effectiveness', '0']","['Grass → Rock/Steel = normal effectiveness', '0']","['Ice → Rock/Steel = not very effective', '½']","['Fighting → Rock/Steel = super-effective', '4']","['Poison → Rock/Steel = no effect', '0']","['Ground → Rock/Steel = super-effective', '4']","['Flying → Rock/Steel = not very effective', '¼']","['Psychic → Rock/Steel = not very effective', '½']","['Bug → Rock/Steel = not very effective', '½']","['Rock → Rock/Steel = not very effective', '½']","['Ghost → Rock/Steel = normal effectiveness', '0']","['Dragon → Rock/Steel = not very effective', '½']","['Dark → Rock/Steel = normal effectiveness', '0']","['Steel → Rock/Steel = normal effectiveness', '0']","['Fairy → Rock/Steel = not very effective', '½']"
['Burmy'],['412'],['Bug'],['Bagworm Pokémon'],['0′08″ (0.2 m)'],['7.5 lbs (3.4 kg)'],['Shed Skin'],['Overcoat'],"{'(Diamond/Pearl)': '045 ', '(Platinum)': '045 ', '(X/Y — Central Kalos)': '044 '}",['\n1 Special Defense '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['45'],['Medium Fast'],['Bug'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['40'],['190'],['284'],['29'],['56'],['172'],['45'],['85'],['207'],['29'],['56'],['172'],['45'],['85'],['207'],['36'],['69'],['188'],['224'],"['Normal → Bug = normal effectiveness', '0']","['Fire → Bug = super-effective', '2']","['Water → Bug = normal effectiveness', '0']","['Electric → Bug = normal effectiveness', '0']","['Grass → Bug = not very effective', '½']","['Ice → Bug = normal effectiveness', '0']","['Fighting → Bug = not very effective', '½']","['Poison → Bug = normal effectiveness', '0']","['Ground → Bug = not very effective', '½']","['Flying → Bug = super-effective', '2']","['Psychic → Bug = normal effectiveness', '0']","['Bug → Bug = normal effectiveness', '0']","['Rock → Bug = super-effective', '2']","['Ghost → Bug = normal effectiveness', '0']","['Dragon → Bug = normal effectiveness', '0']","['Dark → Bug = normal effectiveness', '0']","['Steel → Bug = normal effectiveness', '0']","['Fairy → Bug = normal effectiveness', '0']"
['Mothim'],['414'],"['Bug', 'Flying']",['Moth Pokémon'],['2′11″ (0.9 m)'],['51.4 lbs (23.3 kg)'],['Swarm'],['Tinted Lens'],"{'(Diamond/Pearl)': '047 ', '(Platinum)': '047 ', '(X/Y — Central Kalos)': '046 '}","['\n1 Attack, 1 Special Attack ']","['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['148'],['Medium Fast'],['Bug'],"['100% male', '0% female']","['15 ', '(3,599–3,855 steps)']",['70'],['250'],['344'],['94'],['173'],['315'],['50'],['94'],['218'],['94'],['173'],['315'],['50'],['94'],['218'],['66'],['123'],['254'],['424'],"['Normal → Bug/Flying = normal effectiveness', '0']","['Fire → Bug/Flying = super-effective', '2']","['Water → Bug/Flying = normal effectiveness', '0']","['Electric → Bug/Flying = super-effective', '2']","['Grass → Bug/Flying = not very effective', '¼']","['Ice → Bug/Flying = super-effective', '2']","['Fighting → Bug/Flying = not very effective', '¼']","['Poison → Bug/Flying = normal effectiveness', '0']","['Ground → Bug/Flying = no effect', '0']","['Flying → Bug/Flying = super-effective', '2']","['Psychic → Bug/Flying = normal effectiveness', '0']","['Bug → Bug/Flying = not very effective', '½']","['Rock → Bug/Flying = super-effective', '4']","['Ghost → Bug/Flying = normal effectiveness', '0']","['Dragon → Bug/Flying = normal effectiveness', '0']","['Dark → Bug/Flying = normal effectiveness', '0']","['Steel → Bug/Flying = normal effectiveness', '0']","['Fairy → Bug/Flying = normal effectiveness', '0']"
['Combee'],['415'],"['Bug', 'Flying']",['Tiny Bee Pokémon'],['1′00″ (0.3 m)'],['12.1 lbs (5.5 kg)'],['Honey Gather'],['Hustle'],"{'(Diamond/Pearl)': '053 ', '(Platinum)': '053 ', '(Black 2/White 2)': '142 ', '(X/Y — Central Kalos)': '076 '}",['\n1 Speed '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['49'],['Medium Slow'],['Bug'],"['87.5% male', '12.5% female']","['15 ', '(3,599–3,855 steps)']",['30'],['170'],['264'],['30'],['58'],['174'],['42'],['80'],['201'],['30'],['58'],['174'],['42'],['80'],['201'],['70'],['130'],['262'],['244'],"['Normal → Bug/Flying = normal effectiveness', '0']","['Fire → Bug/Flying = super-effective', '2']","['Water → Bug/Flying = normal effectiveness', '0']","['Electric → Bug/Flying = super-effective', '2']","['Grass → Bug/Flying = not very effective', '¼']","['Ice → Bug/Flying = super-effective', '2']","['Fighting → Bug/Flying = not very effective', '¼']","['Poison → Bug/Flying = normal effectiveness', '0']","['Ground → Bug/Flying = no effect', '0']","['Flying → Bug/Flying = super-effective', '2']","['Psychic → Bug/Flying = normal effectiveness', '0']","['Bug → Bug/Flying = not very effective', '½']","['Rock → Bug/Flying = super-effective', '4']","['Ghost → Bug/Flying = normal effectiveness', '0']","['Dragon → Bug/Flying = normal effectiveness', '0']","['Dark → Bug/Flying = normal effectiveness', '0']","['Steel → Bug/Flying = normal effectiveness', '0']","['Fairy → Bug/Flying = normal effectiveness', '0']"
['Vespiquen'],['416'],"['Bug', 'Flying']",['Beehive Pokémon'],['3′11″ (1.2 m)'],['84.9 lbs (38.5 kg)'],['Pressure'],['Unnerve'],"{'(Diamond/Pearl)': '054 ', '(Platinum)': '054 ', '(Black 2/White 2)': '143 ', '(X/Y — Central Kalos)': '077 '}","['\n1 Defense, 1 Special Defense ']","['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['166'],['Medium Slow'],['Bug'],"['0% male', '100% female']","['15 ', '(3,599–3,855 steps)']",['70'],['250'],['344'],['80'],['148'],['284'],['102'],['188'],['333'],['80'],['148'],['284'],['102'],['188'],['333'],['40'],['76'],['196'],['474'],"['Normal → Bug/Flying = normal effectiveness', '0']","['Fire → Bug/Flying = super-effective', '2']","['Water → Bug/Flying = normal effectiveness', '0']","['Electric → Bug/Flying = super-effective', '2']","['Grass → Bug/Flying = not very effective', '¼']","['Ice → Bug/Flying = super-effective', '2']","['Fighting → Bug/Flying = not very effective', '¼']","['Poison → Bug/Flying = normal effectiveness', '0']","['Ground → Bug/Flying = no effect', '0']","['Flying → Bug/Flying = super-effective', '2']","['Psychic → Bug/Flying = normal effectiveness', '0']","['Bug → Bug/Flying = not very effective', '½']","['Rock → Bug/Flying = super-effective', '4']","['Ghost → Bug/Flying = normal effectiveness', '0']","['Dragon → Bug/Flying = normal effectiveness', '0']","['Dark → Bug/Flying = normal effectiveness', '0']","['Steel → Bug/Flying = normal effectiveness', '0']","['Fairy → Bug/Flying = normal effectiveness', '0']"
['Pachirisu'],['417'],['Electric'],['EleSquirrel Pokémon'],['1′04″ (0.4 m)'],['8.6 lbs (3.9 kg)'],"['Run Away', 'Pickup']",['Volt Absorb'],"{'(Diamond/Pearl)': '055 ', '(Platinum)': '055 ', '(X/Y — Coastal Kalos)': '132 '}",['\n1 Speed '],"['200 ', '(26.1% with PokéBall, full HP)']","['100 ', '(higher than normal)']",['142'],['Medium Fast'],"['Fairy', 'Field']","['50% male', '50% female']","['10 ', '(2,314–2,570 steps)']",['60'],['230'],['324'],['45'],['85'],['207'],['70'],['130'],['262'],['45'],['85'],['207'],['90'],['166'],['306'],['95'],['175'],['317'],['405'],"['Normal → Electric = normal effectiveness', '0']","['Fire → Electric = normal effectiveness', '0']","['Water → Electric = normal effectiveness', '0']","['Electric → Electric = not very effective', '½']","['Grass → Electric = normal effectiveness', '0']","['Ice → Electric = normal effectiveness', '0']","['Fighting → Electric = normal effectiveness', '0']","['Poison → Electric = normal effectiveness', '0']","['Ground → Electric = super-effective', '2']","['Flying → Electric = not very effective', '½']","['Psychic → Electric = normal effectiveness', '0']","['Bug → Electric = normal effectiveness', '0']","['Rock → Electric = normal effectiveness', '0']","['Ghost → Electric = normal effectiveness', '0']","['Dragon → Electric = normal effectiveness', '0']","['Dark → Electric = normal effectiveness', '0']","['Steel → Electric = not very effective', '½']","['Fairy → Electric = normal effectiveness', '0']"
['Buizel'],['418'],['Water'],['Sea Weasel Pokémon'],['2′04″ (0.7 m)'],['65.0 lbs (29.5 kg)'],['Swift Swim'],['Water Veil'],"{'(Diamond/Pearl)': '056 ', '(Platinum)': '056 ', '(Black 2/White 2)': '149 ', '(X/Y — Mountain Kalos)': '058 '}",['\n1 Speed '],"['190 ', '(24.8% with PokéBall, full HP)']","['70 ', '(normal)']",['66'],['Medium Fast'],"['Field', 'Water 1']","['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['55'],['220'],['314'],['65'],['121'],['251'],['35'],['67'],['185'],['60'],['112'],['240'],['30'],['58'],['174'],['85'],['157'],['295'],['330'],"['Normal → Water = normal effectiveness', '0']","['Fire → Water = not very effective', '½']","['Water → Water = not very effective', '½']","['Electric → Water = super-effective', '2']","['Grass → Water = super-effective', '2']","['Ice → Water = not very effective', '½']","['Fighting → Water = normal effectiveness', '0']","['Poison → Water = normal effectiveness', '0']","['Ground → Water = normal effectiveness', '0']","['Flying → Water = normal effectiveness', '0']","['Psychic → Water = normal effectiveness', '0']","['Bug → Water = normal effectiveness', '0']","['Rock → Water = normal effectiveness', '0']","['Ghost → Water = normal effectiveness', '0']","['Dragon → Water = normal effectiveness', '0']","['Dark → Water = normal effectiveness', '0']","['Steel → Water = not very effective', '½']","['Fairy → Water = normal effectiveness', '0']"
['Floatzel'],['419'],['Water'],['Sea Weasel Pokémon'],['3′07″ (1.1 m)'],['73.9 lbs (33.5 kg)'],['Swift Swim'],['Water Veil'],"{'(Diamond/Pearl)': '057 ', '(Platinum)': '057 ', '(Black 2/White 2)': '150 ', '(X/Y — Mountain Kalos)': '059 '}",['\n2 Speed '],"['75 ', '(9.8% with PokéBall, full HP)']","['70 ', '(normal)']",['173'],['Medium Fast'],"['Field', 'Water 1']","['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['85'],['280'],['374'],['105'],['193'],['339'],['55'],['103'],['229'],['85'],['157'],['295'],['50'],['94'],['218'],['115'],['211'],['361'],['495'],"['Normal → Water = normal effectiveness', '0']","['Fire → Water = not very effective', '½']","['Water → Water = not very effective', '½']","['Electric → Water = super-effective', '2']","['Grass → Water = super-effective', '2']","['Ice → Water = not very effective', '½']","['Fighting → Water = normal effectiveness', '0']","['Poison → Water = normal effectiveness', '0']","['Ground → Water = normal effectiveness', '0']","['Flying → Water = normal effectiveness', '0']","['Psychic → Water = normal effectiveness', '0']","['Bug → Water = normal effectiveness', '0']","['Rock → Water = normal effectiveness', '0']","['Ghost → Water = normal effectiveness', '0']","['Dragon → Water = normal effectiveness', '0']","['Dark → Water = normal effectiveness', '0']","['Steel → Water = not very effective', '½']","['Fairy → Water = normal effectiveness', '0']"
['Cherubi'],['420'],['Grass'],['Cherry Pokémon'],['1′04″ (0.4 m)'],['7.3 lbs (3.3 kg)'],['Chlorophyll'],[],"{'(Diamond/Pearl)': '058 ', '(Platinum)': '058 '}",['\n1 Special Attack '],"['190 ', '(24.8% with PokéBall, full HP)']","['70 ', '(normal)']",['55'],['Medium Fast'],"['Fairy', 'Grass']","['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['45'],['200'],['294'],['35'],['67'],['185'],['45'],['85'],['207'],['62'],['116'],['245'],['53'],['99'],['225'],['35'],['67'],['185'],['275'],"['Normal → Grass = normal effectiveness', '0']","['Fire → Grass = super-effective', '2']","['Water → Grass = not very effective', '½']","['Electric → Grass = not very effective', '½']","['Grass → Grass = not very effective', '½']","['Ice → Grass = super-effective', '2']","['Fighting → Grass = normal effectiveness', '0']","['Poison → Grass = super-effective', '2']","['Ground → Grass = not very effective', '½']","['Flying → Grass = super-effective', '2']","['Psychic → Grass = normal effectiveness', '0']","['Bug → Grass = super-effective', '2']","['Rock → Grass = normal effectiveness', '0']","['Ghost → Grass = normal effectiveness', '0']","['Dragon → Grass = normal effectiveness', '0']","['Dark → Grass = normal effectiveness', '0']","['Steel → Grass = normal effectiveness', '0']","['Fairy → Grass = normal effectiveness', '0']"
['Cherrim'],['421'],['Grass'],['Blossom Pokémon'],['1′08″ (0.5 m)'],['20.5 lbs (9.3 kg)'],['Flower Gift'],[],"{'(Diamond/Pearl)': '059 ', '(Platinum)': '059 '}",['\n2 Special Attack '],"['75 ', '(9.8% with PokéBall, full HP)']","['70 ', '(normal)']",['158'],['Medium Fast'],"['Fairy', 'Grass']","['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['70'],['250'],['344'],['60'],['112'],['240'],['70'],['130'],['262'],['87'],['161'],['300'],['78'],['144'],['280'],['85'],['157'],['295'],['450'],"['Normal → Grass = normal effectiveness', '0']","['Fire → Grass = super-effective', '2']","['Water → Grass = not very effective', '½']","['Electric → Grass = not very effective', '½']","['Grass → Grass = not very effective', '½']","['Ice → Grass = super-effective', '2']","['Fighting → Grass = normal effectiveness', '0']","['Poison → Grass = super-effective', '2']","['Ground → Grass = not very effective', '½']","['Flying → Grass = super-effective', '2']","['Psychic → Grass = normal effectiveness', '0']","['Bug → Grass = super-effective', '2']","['Rock → Grass = normal effectiveness', '0']","['Ghost → Grass = normal effectiveness', '0']","['Dragon → Grass = normal effectiveness', '0']","['Dark → Grass = normal effectiveness', '0']","['Steel → Grass = normal effectiveness', '0']","['Fairy → Grass = normal effectiveness', '0']"
